"Step","Aug10-1143_Flowavenet_musdb_time_rand_ampl - log_p/bass/train","Aug10-1143_Flowavenet_musdb_time_rand_ampl - log_p/drums/train","Aug10-1143_Flowavenet_musdb_time_rand_ampl - log_p/other/train","Aug10-1143_Flowavenet_musdb_time_rand_ampl - log_p/vocals/train","Jul31-2025_Flowavenet_musdb_time_rand_ampl - log_p/bass/train","Jul31-2025_Flowavenet_musdb_time_rand_ampl - log_p/drums/train","Jul31-2025_Flowavenet_musdb_time_rand_ampl - log_p/other/train","Jul31-2025_Flowavenet_musdb_time_rand_ampl - log_p/vocals/train"
"37960","undefined","undefined","undefined","undefined","-5.343432998657226","-5.354675531387329","-6.282973098754883","-4.602971076965332"
"37970","undefined","undefined","undefined","undefined","-5.298656177520752","-5.355498886108398","-6.287347269058228","-4.66360239982605"
"37980","undefined","undefined","undefined","undefined","-5.233476018905639","-5.436666870117188","-6.287310361862183","-4.7210956573486325"
"37990","undefined","undefined","undefined","undefined","-5.266566324234009","-5.289303922653199","-6.2863287925720215","-4.787345743179321"
"38000","undefined","undefined","undefined","undefined","-5.3075333595275875","-5.216267204284668","-6.315317821502686","-4.915391349792481"
"38010","undefined","undefined","undefined","undefined","-5.347192764282227","-5.156635856628418","-6.304919052124023","-5.063330602645874"
"38020","undefined","undefined","undefined","undefined","-5.3170407772064205","-5.181660747528076","-6.280608367919922","-4.927117538452149"
"38030","undefined","undefined","undefined","undefined","-5.301244306564331","-5.315145969390869","-6.30394172668457","-5.059296464920044"
"38040","undefined","undefined","undefined","undefined","-5.287230825424194","-5.32160210609436","-6.265409517288208","-5.019691038131714"
"38050","undefined","undefined","undefined","undefined","-4.873102903366089","-4.964451551437378","-6.269544792175293","-5.048280525207519"
"38060","undefined","undefined","undefined","undefined","-5.108249378204346","-5.378274917602539","-6.337791872024536","-5.158421039581299"
"38070","undefined","undefined","undefined","undefined","-5.250103378295899","-5.252822542190552","-6.330670499801636","-4.932701158523559"
"38080","undefined","undefined","undefined","undefined","-5.344661140441895","-5.351757764816284","-6.308859062194824","-4.863212299346924"
"38090","undefined","undefined","undefined","undefined","-5.311240148544312","-5.369409084320068","-6.3143473148345945","-4.982083129882812"
"38100","undefined","undefined","undefined","undefined","-5.275213384628296","-5.360379266738891","-6.2646478652954105","-4.9807041645050045"
"38110","undefined","undefined","undefined","undefined","-5.206688785552979","-5.379025983810425","-6.289439582824707","-5.023667430877685"
"38120","undefined","undefined","undefined","undefined","-5.254949855804443","-5.384538555145264","-6.297909784317016","-5.162898397445678"
"38130","undefined","undefined","undefined","undefined","-5.354154777526856","-5.387574863433838","-6.339439630508423","-5.221639919281006"
"38140","undefined","undefined","undefined","undefined","-5.226508760452271","-5.34650559425354","-6.283688545227051","-5.159515810012818"
"38150","undefined","undefined","undefined","undefined","-5.256597948074341","-5.381937694549561","-6.32235016822815","-4.853201293945313"
"38160","undefined","undefined","undefined","undefined","-5.268003940582275","-5.352323532104492","-6.319084596633911","-4.933614110946655"
"38170","undefined","undefined","undefined","undefined","-5.217340707778931","-5.38765287399292","-6.301174163818359","-5.0203179836273195"
"38180","undefined","undefined","undefined","undefined","-5.308698272705078","-5.378366708755493","-6.298993825912476","-4.699653148651123"
"38190","undefined","undefined","undefined","undefined","-5.29735164642334","-5.4149423122406","-6.326777029037475","-4.807559490203857"
"38200","undefined","undefined","undefined","undefined","-5.291452407836914","-5.404213714599609","-6.326684999465942","-4.887830352783203"
"38210","undefined","undefined","undefined","undefined","-5.185945844650268","-5.381825256347656","-6.349888801574707","-4.878341388702393"
"38220","undefined","undefined","undefined","undefined","-5.304450511932373","-5.307432174682617","-6.309449148178101","-4.930646991729736"
"38230","undefined","undefined","undefined","undefined","-5.302017021179199","-5.351621389389038","-6.304968643188476","-5.053057336807251"
"38240","undefined","undefined","undefined","undefined","-5.3397650718688965","-5.278535509109497","-6.302729558944702","-5.054123735427856"
"38250","undefined","undefined","undefined","undefined","-5.279989194869995","-5.388687610626221","-6.283899545669556","-5.166342639923096"
"38260","undefined","undefined","undefined","undefined","-5.343395137786866","-5.356511926651001","-6.318946599960327","-5.171062803268432"
"38270","undefined","undefined","undefined","undefined","-5.27705078125","-5.437264728546142","-6.31680817604065","-5.177328586578369"
"38280","undefined","undefined","undefined","undefined","-5.329646253585816","-5.435341644287109","-6.342177629470825","-4.978286266326904"
"38290","undefined","undefined","undefined","undefined","-5.388446950912476","-5.4496618747711185","-6.300127267837524","-5.218460512161255"
"38300","undefined","undefined","undefined","undefined","-5.261448812484741","-5.298868846893311","-6.325841283798217","-5.180045557022095"
"38310","undefined","undefined","undefined","undefined","-5.3562287330627445","-5.2723939418792725","-6.3111978530883786","-5.089666891098022"
"38320","undefined","undefined","undefined","undefined","-5.3183036804199215","-5.352132129669189","-6.2213194370269775","-4.975983142852783"
"38330","undefined","undefined","undefined","undefined","-5.3400908470153805","-5.298418140411377","-6.255354547500611","-5.108152627944946"
"38340","undefined","undefined","undefined","undefined","-5.344912481307984","-5.351146030426025","-6.250713872909546","-5.134431409835815"
"38350","undefined","undefined","undefined","undefined","-5.321139240264893","-5.38517689704895","-6.195996904373169","-5.058082342147827"
"38360","undefined","undefined","undefined","undefined","-5.299021196365357","-5.3947076320648195","-6.085657691955566","-4.9121356964111325"
"38370","undefined","undefined","undefined","undefined","-5.250493812561035","-5.313927221298218","-5.975875520706177","-4.6169962882995605"
"38380","undefined","undefined","undefined","undefined","-5.313141012191773","-5.390930461883545","-5.9120988845825195","-4.738177728652954"
"38390","undefined","undefined","undefined","undefined","-5.253427314758301","-5.327529525756836","-6.017105960845948","-4.9926234722137455"
"38400","undefined","undefined","undefined","undefined","-5.13836669921875","-5.362595399220784","-6.068528016408284","-5.082323869069417"
"38410","undefined","undefined","undefined","undefined","-5.045032787322998","-5.390230178833008","-6.023945236206055","-5.095468330383301"
"38420","undefined","undefined","undefined","undefined","-5.237587547302246","-5.414706802368164","-6.041677951812744","-5.1524269580841064"
"38430","undefined","undefined","undefined","undefined","-5.318611526489258","-5.415447616577149","-6.015843200683594","-5.14274959564209"
"38440","undefined","undefined","undefined","undefined","-5.361414051055908","-5.451914072036743","-6.00699372291565","-5.223446607589722"
"38450","undefined","undefined","undefined","undefined","-5.346506357192993","-5.403734016418457","-6.025824403762817","-5.291404342651367"
"38460","undefined","undefined","undefined","undefined","-5.355734157562256","-5.40583348274231","-6.007246732711792","-5.167977619171142"
"38470","undefined","undefined","undefined","undefined","-5.332357025146484","-5.42450909614563","-6.036087560653686","-4.641904902458191"
"38480","undefined","undefined","undefined","undefined","-5.218498468399048","-5.424687623977661","-6.019384527206421","-4.670480012893677"
"38490","undefined","undefined","undefined","undefined","-5.266571760177612","-5.464024925231934","-6.038869142532349","-4.763750839233398"
"38500","undefined","undefined","undefined","undefined","-5.319199562072754","-5.380152797698974","-6.026500606536866","-4.215224099159241"
"38510","undefined","undefined","undefined","undefined","-5.341224718093872","-5.388995170593262","-6.022491979598999","-4.643883466720581"
"38520","undefined","undefined","undefined","undefined","-5.332728004455566","-5.382952928543091","-5.989359426498413","-4.776621150970459"
"38530","undefined","undefined","undefined","undefined","-5.245350551605225","-5.428965854644775","-6.053354406356812","-4.826867294311524"
"38540","undefined","undefined","undefined","undefined","-5.289874839782715","-5.389630937576294","-6.0000166416168215","-4.9306715965271"
"38550","undefined","undefined","undefined","undefined","-5.310388994216919","-5.297793865203857","-6.032031154632568","-4.975696659088134"
"38560","undefined","undefined","undefined","undefined","-5.341052007675171","-5.399728202819825","-6.013801097869873","-5.0656438827514645"
"38570","undefined","undefined","undefined","undefined","-5.306146764755249","-5.319009780883789","-5.997825956344604","-5.124918365478516"
"38580","undefined","undefined","undefined","undefined","-5.306771659851075","-5.3328135967254635","-6.0035254001617435","-5.157516384124756"
"38590","undefined","undefined","undefined","undefined","-5.307826566696167","-5.395821237564087","-6.040431118011474","-5.203025484085083"
"38600","undefined","undefined","undefined","undefined","-5.305836200714111","-5.379026699066162","-5.990290403366089","-5.198652553558349"
"38610","undefined","undefined","undefined","undefined","-5.324912595748901","-5.392246246337891","-6.0467509746551515","-5.0870420932769775"
"38620","undefined","undefined","undefined","undefined","-5.278128385543823","-5.47566328048706","-6.030221843719483","-4.993461751937867"
"38630","undefined","undefined","undefined","undefined","-5.345332336425781","-5.455369377136231","-6.019366884231568","-5.1253362655639645"
"38640","undefined","undefined","undefined","undefined","-5.369315052032471","-5.2669353008270265","-5.992817974090576","-5.173864555358887"
"38650","undefined","undefined","undefined","undefined","-5.332774972915649","-5.316886615753174","-6.027493667602539","-5.20050802230835"
"38660","undefined","undefined","undefined","undefined","-5.293638801574707","-5.361085891723633","-6.020923328399658","-5.220739507675171"
"38670","undefined","undefined","undefined","undefined","-5.2951404571533205","-5.325293302536011","-6.0503076076507565","-5.16238260269165"
"38680","undefined","undefined","undefined","undefined","-5.226043844223023","-5.296347665786743","-6.006241226196289","-5.199813652038574"
"38690","undefined","undefined","undefined","undefined","-5.2368086814880375","-5.417974138259888","-6.050085496902466","-5.249666500091553"
"38700","undefined","undefined","undefined","undefined","-5.309707975387573","-5.3856672763824465","-6.044127559661865","-5.159062051773072"
"38710","undefined","undefined","undefined","undefined","-5.283920860290527","-5.404145956039429","-6.038826656341553","-5.248518371582032"
"38720","undefined","undefined","undefined","undefined","-5.326559448242188","-5.41313328742981","-6.026817989349365","-5.066769552230835"
"38730","undefined","undefined","undefined","undefined","-5.2876592636108395","-5.372077751159668","-6.045784378051758","-5.085620403289795"
"38740","undefined","undefined","undefined","undefined","-5.24261622428894","-5.37500033378601","-6.024741840362549","-5.063064241409302"
"38750","undefined","undefined","undefined","undefined","-5.36245698928833","-5.393433284759522","-6.058337783813476","-5.100750875473023"
"38760","undefined","undefined","undefined","undefined","-5.301281833648682","-5.414316701889038","-6.031135368347168","-5.140089416503907"
"38770","undefined","undefined","undefined","undefined","-5.39114556312561","-5.408834743499756","-6.045534324645996","-5.194475555419922"
"38780","undefined","undefined","undefined","undefined","-5.378948450088501","-5.364304256439209","-6.044060802459716","-5.227352857589722"
"38790","undefined","undefined","undefined","undefined","-5.3801610469818115","-5.35799388885498","-6.043792629241944","-5.19678430557251"
